0.01496,0.00864,0.04489,0.07532,0.02304,0.04143,0.02457,0.0432
0.01146,0.00558,0.05681,0.13782,0.02695,0.06865,0.03351,0.08186
0.02877,0.03524,0.02972,0.03757,0.02653,0.06252,0.00928,0.00688
0.03556,0.05221,0.01638,0.01088,0.02368,0.04713,0.01419,0.01575
0.02435,0.02387,0.0333,0.04413,0.02592,0.05228,0.01418,0.0163
0.0554,0.13217,0.02643,0.03042,0.04484,0.15384,0.01502,0.02098
0.03458,0.04934,0.02702,0.03048,0.00768,0.00476,0.02946,0.07279
0.04926,0.0948,0.00527,0.00109,0.02643,0.05259,0.02436,0.04654
0.0197,0.01762,0.03343,0.05124,0.00965,0.00855,0.02632,0.06162
0.03306,0.04835,0.02811,0.03543,0.02912,0.07796,0.00422,0.0015
0.02072,0.01811,0.03788,0.062,0.00988,0.00809,0.02863,0.07082
0.01595,0.01103,0.04246,0.07795,0.02017,0.03727,0.02579,0.05351
0.03564,0.0538,0.0372,0.05934,0.00752,0.00464,0.03474,0.10419
0.01466,0.0089,0.04987,0.10248,0.02305,0.0422,0.02909,0.07065
0.03946,0.07177,0.01073,0.00536,0.01403,0.01897,0.02657,0.06129
0.03746,0.05513,0.02764,0.02988,0.03536,0.08893,0.00484,0.00196
0.01338,0.00759,0.04162,0.07156,0.01475,0.02131,0.03072,0.06477
0.03944,0.05927,0.05795,0.1279,0.0433,0.14843,0.02132,0.03183
0.0375,0.05954,0.02043,0.01767,0.00986,0.00851,0.0299,0.07151
0.02173,0.01866,0.04057,0.06377,0.03193,0.0724,0.01288,0.01398
0.02702,0.02965,0.04796,0.09532,0.04059,0.11874,0.0134,0.01635
0.02356,0.02368,0.0368,0.05611,0.01067,0.01023,0.03094,0.07338
0.0299,0.03665,0.03826,0.06086,0.01704,0.02526,0.03097,0.07419
0.02655,0.0297,0.04712,0.09564,0.01282,0.01225,0.03342,0.10414
0.03304,0.04785,0.05253,0.12182,0.04318,0.15685,0.01282,0.01456
0.04952,0.09705,0.02106,0.01729,0.03073,0.07133,0.02406,0.04618
0.04295,0.07146,0.01193,0.00546,0.02821,0.0594,0.01597,0.01991
0.02343,0.02313,0.03687,0.0578,0.01012,0.00797,0.02761,0.06853
0.03153,0.03989,0.0245,0.02415,0.00381,0.0011,0.02667,0.05954
0.02246,0.0197,0.05955,0.13879,0.02242,0.04095,0.04136,0.12423
0.02884,0.03876,0.03902,0.07124,0.03641,0.11326,0.00555,0.00304
0.03926,0.06257,0.01928,0.01522,0.02743,0.06301,0.01324,0.01355
0.02034,0.01711,0.0407,0.06871,0.02668,0.06601,0.01386,0.01369
0.01977,0.0164,0.04183,0.07525,0.02464,0.05493,0.02188,0.03727
0.01952,0.01522,0.07333,0.21687,0.0335,0.08266,0.04369,0.15726
0.03174,0.04438,0.05301,0.12446,0.04101,0.14802,0.01478,0.01861
0.03256,0.04169,0.0396,0.06239,0.03759,0.10291,0.00862,0.00618
0.03979,0.06553,0.02965,0.03722,0.00502,0.0022,0.03545,0.10132
0.03631,0.05093,0.03806,0.0547,0.00115,0.00011,0.04048,0.1125
0.0247,0.02437,0.03119,0.03838,0.02515,0.05176,0.01107,0.00924
0.01331,0.00654,0.04228,0.06509,0.01434,0.0152,0.02797,0.05656
0.0209,0.01632,0.03854,0.05543,0.01286,0.01211,0.02799,0.05879
0.03069,0.04096,0.00332,0.00049,0.01371,0.01789,0.01737,0.02414
0.03807,0.0513,0.01459,0.00741,0.02362,0.03851,0.01744,0.02138
0.02813,0.02744,0.04845,0.08171,0.01887,0.02357,0.03428,0.08358
0.02188,0.01926,0.03952,0.06287,0.02742,0.06057,0.01639,0.02136
0.04415,0.06884,0.0317,0.03408,0.01206,0.01008,0.03738,0.09409
0.03219,0.03892,0.0326,0.04036,0.01193,0.01012,0.02895,0.06589
0.04284,0.07609,0.00394,0.00064,0.02048,0.03457,0.02371,0.04493
0.0232,0.02075,0.05185,0.10198,0.03963,0.11033,0.01495,0.01796
0.01246,0.00606,0.05822,0.13411,0.02338,0.04442,0.03775,0.10419
0.0325,0.04266,0.02744,0.02984,0.03225,0.0758,0.00464,0.00182
0.03986,0.06182,0.00393,0.00061,0.02004,0.03075,0.02022,0.03238
0.07219,0.18426,0.01466,0.00759,0.03605,0.10507,0.04117,0.09566
0.05214,0.09562,0.00885,0.00274,0.02356,0.0383,0.03036,0.06358
0.03076,0.03604,0.02458,0.02338,0.00549,0.00234,0.02799,0.05821
0.05486,0.09794,0.01563,0.00772,0.02088,0.02836,0.03646,0.08186
0.01797,0.01237,0.04415,0.07243,0.01563,0.01896,0.0319,0.07009
0.05289,0.1097,0.02935,0.03343,0.01478,0.01608,0.03981,0.12511
0.00548,0.00107,0.04202,0.06311,0.02178,0.03558,0.02096,0.02934
0.05426,0.1021,0.0282,0.02756,0.01693,0.02012,0.04141,0.11294
0.06447,0.15671,0.02958,0.03263,0.02212,0.03531,0.04604,0.15659
0.0551,0.11687,0.03646,0.05191,0.04181,0.14152,0.01629,0.01863
0.00724,0.00196,0.05798,0.12781,0.03252,0.08015,0.02777,0.05538
0.06776,0.16934,0.03756,0.05228,0.01722,0.02201,0.05325,0.20014
0.04481,0.08311,0.0185,0.01422,0.03269,0.08506,0.0133,0.01487
0.03845,0.06447,0.013,0.00733,0.0175,0.0275,0.02365,0.04625
0.03932,0.05572,0.02626,0.02486,0.0319,0.07305,0.01006,0.00714
0.03899,0.06075,0.01529,0.00956,0.02662,0.05062,0.01606,0.02281
0.03417,0.04386,0.04085,0.06274,0.0067,0.00317,0.03514,0.09669
0.01772,0.01151,0.05346,0.10626,0.03255,0.07822,0.02415,0.04205
0.02655,0.03058,0.02977,0.04021,0.00364,0.00125,0.03004,0.07367
0.01106,0.00474,0.04506,0.0794,0.02118,0.03028,0.02474,0.05308
0.0257,0.02595,0.03234,0.04123,0.01159,0.0104,0.02666,0.0561
0.01783,0.01228,0.04901,0.09347,0.03486,0.08827,0.01655,0.02209
0.04827,0.08938,0.01381,0.00718,0.03027,0.06837,0.02053,0.03162
0.02623,0.02496,0.03029,0.03273,0.0282,0.05575,0.0052,0.00197
0.04699,0.0745,0.0283,0.0272,0.03771,0.09408,0.01065,0.00766
0.03836,0.04915,0.05707,0.1074,0.04588,0.13891,0.01451,0.01359
0.05682,0.11266,0.01989,0.01371,0.03508,0.08547,0.02551,0.04376
0.0113,0.00489,0.04338,0.07333,0.0248,0.05163,0.0193,0.02581
0.01602,0.00832,0.03779,0.04566,0.02888,0.04691,0.01239,0.01103
0.01563,0.00771,0.04928,0.07519,0.03075,0.05532,0.0213,0.02955
0.02844,0.02891,0.02892,0.03007,0.00161,0.00017,0.02701,0.05507
0.01993,0.01371,0.03898,0.0522,0.03058,0.05993,0.01111,0.00895
0.04032,0.05761,0.04619,0.07644,0.00349,0.00089,0.04411,0.13308
0.02841,0.02481,0.05967,0.10684,0.03984,0.1051,0.0178,0.01693
0.02016,0.01396,0.03466,0.0412,0.02811,0.04859,0.01164,0.01019
0.05712,0.11456,0.03385,0.03975,0.01611,0.0194,0.04862,0.14634
0.01681,0.00971,0.06155,0.12959,0.03417,0.07564,0.03076,0.06692
0.0117,0.00466,0.04961,0.08582,0.03635,0.07353,0.01833,0.02732
0.03615,0.04756,0.01942,0.01394,0.0277,0.05579,0.00863,0.00543
0.03618,0.04286,0.03608,0.04227,0.00371,0.00091,0.0368,0.0852
0.04075,0.0536,0.01525,0.00733,0.02913,0.05148,0.01362,0.0122
0.04286,0.05936,0.03,0.0289,0.01284,0.00982,0.03302,0.07404
0.02516,0.02296,0.03587,0.04627,0.02766,0.05827,0.01065,0.00762
0.0475,0.07463,0.02644,0.02254,0.03868,0.09104,0.01268,0.01094
0.01405,0.00699,0.06318,0.14329,0.02526,0.05018,0.04235,0.11131
0.01156,0.00467,0.04783,0.08051,0.02925,0.06016,0.01935,0.0258
0.01583,0.00982,0.03573,0.05057,0.0096,0.00784,0.02805,0.05653
0.04505,0.06529,0.00718,0.00165,0.02463,0.03277,0.02204,0.03542
0.04257,0.0637,0.03316,0.03912,0.03614,0.09554,0.0051,0.00173
0.02268,0.0179,0.0333,0.03965,0.02938,0.05665,0.00732,0.004
0.01858,0.01143,0.04858,0.07714,0.01965,0.02613,0.03189,0.0641
0.03181,0.03492,0.04158,0.0596,0.00863,0.00483,0.03432,0.08456
0.03807,0.04802,0.02334,0.01809,0.00722,0.00377,0.03397,0.06823
0.04777,0.07745,0.01373,0.00637,0.02124,0.03242,0.02931,0.05384
0.01534,0.00831,0.04048,0.05701,0.01987,0.02819,0.02332,0.03719
0.0419,0.05294,0.05884,0.10186,0.00923,0.00516,0.05167,0.15079
0.0036,0.00044,0.04523,0.0689,0.02409,0.03647,0.0219,0.03408
0.03182,0.03239,0.03271,0.03305,0.00411,0.00104,0.03115,0.06187
0.03495,0.04012,0.04062,0.05308,0.03531,0.08547,0.00394,0.00094
0.0207,0.01406,0.04624,0.07053,0.03663,0.07837,0.01338,0.01288
0.03376,0.04306,0.0225,0.01923,0.02991,0.06248,0.00658,0.00347
0.04146,0.06087,0.01538,0.00844,0.02424,0.03554,0.02071,0.03458
0.0579,0.12153,0.01696,0.01044,0.02633,0.05123,0.03529,0.08571
0.02509,0.02635,0.03261,0.04508,0.02693,0.06485,0.00458,0.00163
0.03529,0.04972,0.0107,0.00458,0.0144,0.01878,0.02378,0.03869
0.02284,0.02041,0.04659,0.08518,0.01396,0.01438,0.03312,0.08853
0.01626,0.01051,0.04222,0.07074,0.02616,0.05485,0.01845,0.02641
0.0285,0.03441,0.02972,0.03754,0.00303,0.00074,0.02786,0.06777
0.039,0.0617,0.01324,0.00713,0.01497,0.02043,0.02765,0.05339
0.02601,0.02962,0.03429,0.05217,0.03052,0.07779,0.00834,0.00633
0.02417,0.02456,0.03675,0.05511,0.02705,0.05925,0.01559,0.02039
0.04342,0.06413,0.02368,0.01864,0.02974,0.05916,0.01915,0.02422
0.02994,0.03515,0.03018,0.03512,0.01539,0.01532,0.02354,0.04959
0.05935,0.1305,0.02544,0.02372,0.04275,0.12999,0.0197,0.02842
0.04409,0.07368,0.02349,0.02105,0.03175,0.07609,0.01593,0.0189
0.0225,0.01947,0.03271,0.04119,0.0102,0.00709,0.024,0.04888
0.03753,0.06202,0.01147,0.00587,0.02295,0.04909,0.01464,0.01758
0.03583,0.05579,0.01982,0.01699,0.02579,0.06107,0.0102,0.00827
0.02274,0.02203,0.02972,0.03748,0.00366,0.00116,0.02691,0.05949
0.01667,0.01212,0.03247,0.0463,0.01117,0.01131,0.02428,0.04902
0.03728,0.04955,0.02146,0.01627,0.02748,0.05519,0.01153,0.00896
0.03479,0.0526,0.02057,0.0183,0.02708,0.06263,0.01005,0.00868
0.00926,0.00369,0.03429,0.05088,0.01984,0.03371,0.01582,0.02161
0.03365,0.04533,0.02526,0.02543,0.0284,0.05842,0.01363,0.01599
0.05719,0.13123,0.01385,0.0077,0.02516,0.04744,0.03409,0.0949
0.05065,0.09737,0.02288,0.01972,0.01497,0.01718,0.03788,0.10352
0.02927,0.03155,0.039,0.05355,0.02498,0.04645,0.02316,0.03711
0.07576,0.22341,0.01304,0.00655,0.04461,0.14132,0.03655,0.10557
0.03214,0.04566,0.03922,0.06857,0.03857,0.11989,0.00378,0.00134
0.05163,0.1089,0.0206,0.01727,0.02202,0.0418,0.03481,0.09021
0.00888,0.00347,0.04346,0.08171,0.02166,0.03955,0.02305,0.04683
0.03621,0.05142,0.02682,0.02785,0.00969,0.0074,0.03121,0.07358
0.04179,0.07187,0.03694,0.05574,0.0125,0.01275,0.03847,0.1164
0.00824,0.00297,0.03549,0.05608,0.01616,0.02492,0.02124,0.03625
0.0374,0.0565,0.04029,0.06511,0.00294,0.00071,0.04018,0.12304
0.01613,0.01112,0.0339,0.04984,0.02406,0.04987,0.01147,0.01121
0.04774,0.08979,0.0244,0.02352,0.02102,0.03068,0.03055,0.07958
0.01002,0.00416,0.05207,0.11165,0.0202,0.03625,0.03407,0.08628
0.02981,0.03713,0.04562,0.08668,0.01044,0.00896,0.03716,0.11366
0.01671,0.0115,0.03707,0.05556,0.02438,0.04684,0.01577,0.02072
0.02533,0.02617,0.04477,0.08155,0.03549,0.09355,0.0152,0.01997
0.02891,0.02937,0.04102,0.05677,0.01206,0.0091,0.03218,0.07376
0.03462,0.04867,0.03611,0.05182,0.03136,0.07927,0.01643,0.02081
0.06321,0.1587,0.02091,0.01727,0.04606,0.14669,0.0231,0.04514
0.03231,0.04213,0.0317,0.04036,0.03257,0.08284,0.00065,4.00E-05
0.0452,0.07945,0.03685,0.05196,0.03744,0.10367,0.0189,0.02855
0.04464,0.08609,0.01174,0.00613,0.02258,0.04948,0.0239,0.04326
0.02172,0.01845,0.03435,0.04694,0.01227,0.01183,0.02615,0.0536
0.03651,0.05163,0.00703,0.00194,0.02027,0.03341,0.01644,0.01992
0.02823,0.03423,0.03223,0.04518,0.02886,0.07416,0.00421,0.00147
0.011,0.00518,0.04922,0.1026,0.02885,0.07343,0.02082,0.03468
0.04539,0.08112,0.02004,0.01564,0.03372,0.08393,0.01452,0.01701
0.02295,0.02027,0.04516,0.07892,0.01529,0.01604,0.03038,0.07759
0.025,0.02408,0.0325,0.04093,0.02856,0.0601,0.00909,0.0066
0.04554,0.08674,0.00587,0.00144,0.02342,0.04641,0.02369,0.04472
0.02733,0.03046,0.03574,0.05251,0.00658,0.00351,0.03105,0.07843
0.05244,0.11096,0.02006,0.01617,0.02945,0.06167,0.02801,0.06825
0.04345,0.06841,0.03022,0.03161,0.01339,0.01289,0.03613,0.08917
0.04726,0.09151,0.04041,0.06789,0.00375,0.00122,0.04653,0.16407
0.0245,0.02389,0.0399,0.06318,0.02886,0.061,0.01801,0.02775
0.02137,0.02098,0.03687,0.06313,0.02952,0.07657,0.01019,0.00992
0.04747,0.09789,0.02126,0.01951,0.02134,0.04211,0.03199,0.08035
0.00812,0.00274,0.03859,0.06273,0.01849,0.03114,0.02192,0.03613
0.03233,0.04467,0.03699,0.05807,0.03485,0.1012,0.00344,0.001
0.01127,0.00501,0.04971,0.09778,0.02234,0.04175,0.02981,0.06482
0.02828,0.03197,0.04168,0.06889,0.00825,0.00548,0.03534,0.09599
0.0116,0.00501,0.04104,0.06294,0.02428,0.04099,0.01899,0.02854
0.03701,0.06061,0.01772,0.01384,0.01591,0.02201,0.02452,0.053
0.04984,0.09297,0.02782,0.028,0.01867,0.02386,0.03533,0.09515
0.01179,0.00631,0.03399,0.05319,0.01301,0.01638,0.02316,0.04569
0.03592,0.05058,0.03347,0.04392,0.00131,0.00013,0.03554,0.09522
0.00867,0.00291,0.05205,0.10264,0.03308,0.07292,0.02104,0.03771
0.02714,0.03193,0.02919,0.03646,0.02726,0.06063,0.01033,0.00955
0.01376,0.00715,0.07115,0.19079,0.0323,0.07405,0.04123,0.13016
0.03546,0.05308,0.02357,0.02325,0.00631,0.0033,0.02963,0.07293
0.04869,0.08616,0.02934,0.03131,0.03772,0.10475,0.01199,0.00992
0.03029,0.03637,0.02554,0.02644,0.00428,0.00157,0.02986,0.06532
0.04486,0.08094,0.0275,0.03071,0.016,0.01945,0.03245,0.08843
0.03383,0.04728,0.0075,0.00228,0.01687,0.0272,0.01742,0.02145
0.03198,0.04294,0.02301,0.0222,0.00615,0.00303,0.0264,0.05985
0.06429,0.17048,0.02192,0.01963,0.02342,0.04296,0.0433,0.15228
0.04676,0.0864,0.00792,0.00245,0.01858,0.03026,0.03102,0.06525
0.01938,0.01558,0.04276,0.07588,0.03086,0.07159,0.01634,0.02398
0.00778,0.00207,0.05239,0.09437,0.02554,0.04348,0.02817,0.05498
0.02617,0.02221,0.04212,0.05485,0.02667,0.05048,0.0199,0.02204
0.04023,0.0541,0.02757,0.02541,0.03544,0.07907,0.00676,0.00317
0.04636,0.06539,0.0108,0.00357,0.01917,0.02428,0.02953,0.04778
0.04425,0.06161,0.02303,0.01617,0.02426,0.04305,0.02624,0.0344
0.03693,0.04706,0.0187,0.01196,0.03142,0.05926,0.00885,0.006
0.05718,0.11244,0.01285,0.00568,0.02288,0.03573,0.03596,0.0863
0.05626,0.11101,0.03183,0.03569,0.01666,0.02,0.04476,0.13176
0.03124,0.03263,0.03625,0.04511,0.03124,0.06781,0.01074,0.00748
0.00937,0.00333,0.04035,0.06248,0.01442,0.01744,0.02804,0.05317
0.03504,0.04272,0.01625,0.00922,0.00912,0.00674,0.03023,0.05263
0.05016,0.08314,0.01937,0.01243,0.02495,0.04541,0.02982,0.05183
0.01995,0.0139,0.0442,0.06684,0.01965,0.0237,0.02665,0.05385
0.003,0.00028,0.04771,0.06893,0.02076,0.02865,0.02714,0.04134
0.05041,0.08462,0.02488,0.02052,0.0332,0.08154,0.01719,0.01675
0.04856,0.06946,0.02938,0.02494,0.01356,0.01064,0.03823,0.08401
0.04511,0.07449,0.00347,0.00045,0.02015,0.03271,0.02604,0.04456
0.01634,0.00848,0.04068,0.05375,0.01804,0.01918,0.02473,0.04217
0.04468,0.06336,0.01125,0.00401,0.01577,0.01737,0.0315,0.05526
0.03734,0.0469,0.0394,0.05163,0.03436,0.08562,0.00859,0.0044
0.02229,0.0157,0.04938,0.07612,0.0338,0.07239,0.01717,0.01808
0.01894,0.01099,0.04409,0.05847,0.01932,0.02499,0.02945,0.04662
0.01065,0.0037,0.0455,0.06501,0.02504,0.04249,0.02043,0.02472
0.05464,0.09807,0.01661,0.00885,0.0277,0.05143,0.03125,0.05952
0.01618,0.00811,0.04492,0.06181,0.02045,0.02813,0.02804,0.04339
0.048,0.07052,0.0165,0.00805,0.02514,0.03504,0.0268,0.04554
0.03965,0.04711,0.02866,0.02557,0.03033,0.05637,0.0159,0.01519
0.01,0.00353,0.04307,0.06506,0.02053,0.03183,0.02432,0.03793
0.05652,0.0949,0.00569,0.00095,0.02769,0.04537,0.03088,0.05428
0.04968,0.08544,0.00842,0.00247,0.02786,0.04993,0.02367,0.04073
